CustomerID,Recency,Frequency,Monetary,AvgSpending,UniqueProducts,CancelFrequency,AvgMonthlySpending
12346.0,326,1,77183.6,77183.6,1,1.0,77183.6
12415.0,24,21,124914.53,174.46163407821228,444,5.0,11972.638658146965
12536.0,43,3,12601.830000000002,48.282873563218395,260,2.0,12601.830000000002
12590.0,211,2,9864.26,145.06264705882353,68,1.0,9864.26
12682.0,4,31,12288.22,23.406133333333333,209,0.0,1004.4866485013624
12748.0,1,210,33719.73,7.33675587467363,1768,14.0,2719.333064516129
12755.0,281,2,3811.95,952.9875,4,2.0,1345.3941176470587
12931.0,22,15,42055.96,512.8775609756098,28,5.0,3754.9964285714286
12971.0,4,86,11189.91,36.68822950819672,94,3.0,912.2209239130434
12980.0,158,9,7374.900000000001,368.745,6,3.0,1106.2350000000001
13081.0,12,11,28337.38,27.565544747081713,503,10.0,2368.026183844011
13089.0,3,97,58825.83,32.35744224422442,636,21.0,4821.789344262295
13135.0,197,1,3096.0,3096.0,1,0.0,3096.0
13256.0,14,1,0.0,0.0,1,0.0,0.0
13694.0,4,50,65039.62,114.50637323943663,366,10.0,5287.773983739838
14088.0,10,13,50491.81,85.7246349745331,379,1.0,4854.98173076923
14096.0,4,17,65164.79,12.749909998043435,1119,17.0,20154.058762886598
14156.0,10,55,117379.63,83.84259285714286,714,11.0,9754.539889196676
14298.0,8,44,51527.3,31.476664630421503,884,1.0,4391.531250000001
14527.0,3,55,8508.82,8.753930041152262,330,31.0,697.444262295082
14606.0,1,93,12156.65,4.502462962962963,819,35.0,980.3749999999999
14646.0,2,74,280206.02,134.7144326923077,701,3.0,23813.542776203965
14792.0,64,1,6.2,3.1,2,1.0,6.2
14865.0,7,2,52.2,13.05,4,0.0,4.302197802197803
14911.0,1,201,143825.06,25.334694380834947,1787,47.0,11598.795161290322
15098.0,182,3,39916.5,13305.5,1,2.0,39916.5
15195.0,3,1,3861.0,3861.0,1,0.0,3861.0
15299.0,67,7,4507.01,643.8585714285715,7,4.0,444.77072368421057
15311.0,1,91,60767.9,25.543463640184953,567,27.0,4887.498659517426
15473.0,14,7,1771.2,161.01818181818183,4,3.0,1155.1304347826087
15749.0,235,3,44534.3,4453.43,5,1.0,13773.494845360825
16000.0,3,3,12393.7,1377.0777777777778,9,0.0,12393.7
16029.0,39,63,81024.84,334.813388429752,44,13.0,7255.955820895522
16210.0,2,18,21086.3,171.43333333333334,74,0.0,1700.508064516129
16333.0,8,22,26626.8,591.7066666666667,9,0.0,2645.046357615894
16422.0,17,51,34684.4,93.99566395663958,68,24.0,2964.478632478633
16446.0,1,2,168472.5,56157.5,3,1.0,24775.367647058825
16454.0,45,2,6.9,3.45,2,1.0,6.9
16532.0,18,3,6748.8,1687.2,2,0.0,632.7
16738.0,298,1,3.75,3.75,1,0.0,3.75
16878.0,84,1,13.3,4.433333333333334,3,1.0,13.3
17450.0,8,46,194550.79,577.3020474777448,124,9.0,16257.726183844012
17509.0,58,8,6115.14,16.708032786885248,75,3.0,6115.14
17511.0,3,31,91062.38,94.5611422637591,453,15.0,7383.436216216216
17735.0,2,19,13110.02,19.000028985507246,319,0.0,1077.535890410959
17816.0,37,4,36.56,2.150588235294118,16,0.0,3.3439024390243905
17841.0,2,124,40991.57,5.223852427679368,1323,45.0,3314.6822102425876
17850.0,372,34,5391.21,18.15222222222222,21,1.0,5391.21
17857.0,4,23,26879.04,497.76,19,2.0,2233.715235457064
17940.0,49,10,4106.4400000000005,216.1284210526316,6,4.0,486.9296442687747
17949.0,1,45,58510.48,835.864,29,7.0,4744.092972972973
17961.0,21,39,1296.44,5.206586345381527,211,0.0,111.12342857142858
17988.0,12,7,201.12,5.292631578947368,37,1.0,19.215286624203824
18087.0,98,2,4055.7199999999993,2027.8599999999997,2,2.0,633.7062499999998
18102.0,1,60,259657.3,602.45313225058,150,2.0,21283.385245901638
18139.0,18,6,8438.34,53.07132075471698,35,2.0,8438.34
